company,year,quarter,metric,sub-metric,value
SMIC,2020,3,rev_tech,40/45 nm,17.2
SMIC,2020,3,rev_tech,55/65 nm,25.8
SMIC,2020,3,rev_tech,90 nm,3.4
SMIC,2020,3,rev_tech,0.11/0.13 μm,4.4
SMIC,2020,3,rev_tech,0.15/0.18 μm,31.2
SMIC,2020,3,rev_tech,0.25/0.35 μm,3.4
SMIC,2020,4,rev,,981.1
SMIC,2020,4,inv,,798
SMIC,2020,4,capex,,1333.4
SMIC,2020,4,rev_geo,NORAM,27.7
SMIC,2020,4,rev_geo,CHINAHK,56.1
SMIC,2020,4,rev_geo,EURASIA,16.2
SMIC,2020,4,rev_seg,Smart Phone,36.7
SMIC,2020,4,rev_seg,Smart Home,15.8
SMIC,2020,4,rev_seg,Consumer Electronics,20.2
SMIC,2020,4,rev_seg,Others,27.3
SMIC,2020,4,rev_tech,14/28 nm,5.0
SMIC,2020,4,rev_tech,40/45 nm,14.8
SMIC,2020,4,rev_tech,55/65 nm,34.0
SMIC,2020,4,rev_tech,90 nm,3.5
SMIC,2020,4,rev_tech,0.11/0.13 μm,6.2
SMIC,2020,4,rev_tech,0.15/0.18 μm,32.5
SMIC,2020,4,rev_tech,0.25/0.35 μm,4.0
SMIC,2021,1,rev,,1103.6
SMIC,2021,1,inv,,889
SMIC,2021,1,capex,,534.1
SMIC,2021,1,rev_geo,NORAM,27.7
SMIC,2021,1,rev_geo,CHINAHK,55.6
SMIC,2021,1,rev_geo,EURASIA,16.7
SMIC,2021,1,rev_seg,Smart Phone,35.2
SMIC,2021,1,rev_seg,Smart Home,13.9
SMIC,2021,1,rev_seg,Consumer Electronics,20.4
SMIC,2021,1,rev_seg,Others,30.5
SMIC,2021,1,rev_tech,14/28 nm,6.9
SMIC,2021,1,rev_tech,40/45 nm,16.3
SMIC,2021,1,rev_tech,55/65 nm,32.8
SMIC,2021,1,rev_tech,90 nm,4.1
SMIC,2021,1,rev_tech,0.11/0.13 μm,6.0
SMIC,2021,1,rev_tech,0.15/0.18 μm,30.3
SMIC,2021,1,rev_tech,0.25/0.35 μm,3.6
SMIC,2021,2,rev,,1344.1
SMIC,2021,2,inv,,973
SMIC,2021,2,capex,,770.8
SMIC,2021,2,rev_geo,NORAM,23.3
SMIC,2021,2,rev_geo,CHINAHK,62.9
SMIC,2021,2,rev_geo,EURASIA,13.8
SMIC,2021,2,rev_seg,Smart Phone,31.6
SMIC,2021,2,rev_seg,Smart Home,12.4
SMIC,2021,2,rev_seg,Consumer Electronics,25.1
SMIC,2021,2,rev_seg,Others,30.9
SMIC,2021,2,rev_tech,FinFET/28 nm,14.5
SMIC,2021,2,rev_tech,40/45 nm,14.9
SMIC,2021,2,rev_tech,55/65 nm,29.9
SMIC,2021,2,rev_tech,90 nm,3.2
SMIC,2021,2,rev_tech,0.11/0.13 μm,5.9
SMIC,2021,2,rev_tech,0.15/0.18 μm,28.4
SMIC,2021,2,rev_tech,0.25/0.35 μm,3.2
SMIC,2021,3,rev,,1415.3
SMIC,2021,3,inv,,1105
SMIC,2021,3,capex,,1080.9
SMIC,2021,3,rev_geo,CHINAHK,66.7
SMIC,2021,3,rev_geo,NORAM,20.3
SMIC,2021,3,rev_geo,EURASIA,13.0
SMIC,2021,3,rev_seg,Smart Phone,31.5
SMIC,2021,3,rev_seg,Smart Home,12.5
SMIC,2021,3,rev_seg,Consumer Electronics,24.1
SMIC,2021,3,rev_seg,Others,31.9
SMIC,2021,3,rev_tech,FinFET/28 nm,18.2
SMIC,2021,3,rev_tech,40/45 nm,13.9
SMIC,2021,3,rev_tech,55/65 nm,28.5
SMIC,2021,3,rev_tech,90 nm,3.1
SMIC,2021,3,rev_tech,0.11/0.13 μm,5.4
SMIC,2021,3,rev_tech,0.15/0.18 μm,27.9
SMIC,2021,3,rev_tech,0.25/0.35 μm,3.0
SMIC,2021,4,rev,,1580.1
SMIC,2021,4,inv,,1193
SMIC,2021,4,capex,,2130.0
SMIC,2021,4,rev_geo,CHINAHK,68.3
SMIC,2021,4,rev_geo,NORAM,19.6
SMIC,2021,4,rev_geo,EURASIA,12.1
SMIC,2021,4,rev_seg,Smart Phone,31.2
SMIC,2021,4,rev_seg,Smart Home,12.7
SMIC,2021,4,rev_seg,Consumer Electronics,23.7
SMIC,2021,4,rev_seg,Others,32.4
SMIC,2021,4,rev_tech,FinFET/28 nm,18.6
SMIC,2021,4,rev_tech,40/45 nm,15.3
SMIC,2021,4,rev_tech,55/65 nm,26.8
SMIC,2021,4,rev_tech,90 nm,2.5
SMIC,2021,4,rev_tech,0.11/0.13 μm,5.3
SMIC,2021,4,rev_tech,0.15/0.18 μm,28.6
SMIC,2021,4,rev_tech,0.25/0.35 μm,2.9
UMC,2001,1,rev,,718.0
UMC,2001,1,rev_geo,NORAM,45
UMC,2001,1,rev_geo,ASIAPAC,34
UMC,2001,1,rev_geo,Europe,19
UMC,2001,1,rev_geo,Japan,2
UMC,2002,1,rev,,347.0
UMC,2004,1,rev,,767.0
UMC,2004,1,rev_geo,NORAM,39
UMC,2004,1,rev_geo,ASIAPAC,40
UMC,2004,1,rev_geo,Europe,18
UMC,2004,1,rev_geo,Japan,3
UMC,2004,1,rev_tech,0.15um<x<=0.18um,28
UMC,2004,1,rev_tech,0.18um<x<=0.25um,25
UMC,2004,1,rev_tech,0.25um<x<=0.35um,25
UMC,2004,1,rev_tech,0.5um and above,12
UMC,2005,1,rev,,643.0
UMC,2005,1,rev_geo,NORAM,49
UMC,2005,1,rev_geo,ASIAPAC,38
UMC,2005,1,rev_geo,Europe,11
UMC,2005,1,rev_geo,Japan,2
UMC,2005,1,rev_tech,0.15um<x<=0.18um,20
UMC,2005,1,rev_tech,0.18um<x<=0.25um,10
UMC,2005,1,rev_tech,0.25um<x<=0.35um,20
UMC,2005,1,rev_tech,0.5um and above,11
UMC,2006,1,rev,,752.0
UMC,2006,1,rev_geo,NORAM,46
UMC,2006,1,rev_geo,ASIAPAC,43
UMC,2006,1,rev_geo,Europe,9
UMC,2006,1,rev_geo,Japan,2
UMC,2006,1,rev_tech,0.15um<x<=0.18um,21
UMC,2006,1,rev_tech,0.18um<x<=0.25um,5
UMC,2006,1,rev_tech,0.25um<x<=0.35um,21
UMC,2006,1,rev_tech,0.5um and above,8
UMC,2007,1,rev,,696.0
UMC,2007,1,rev_geo,NORAM,47
UMC,2007,1,rev_geo,ASIAPAC,43
UMC,2007,1,rev_geo,Europe,7
UMC,2007,1,rev_geo,Japan,3
UMC,2007,1,rev_tech,0.15um<x<=0.18um,19
UMC,2007,1,rev_tech,0.18um<x<=0.25um,6
UMC,2007,1,rev_tech,0.25um<x<=0.35um,19
UMC,2007,1,rev_tech,0.5um and above,8
UMC,2008,1,rev,,790.0
UMC,2008,1,rev_geo,NORAM,58
UMC,2008,1,rev_geo,ASIAPAC,29
UMC,2008,1,rev_geo,Europe,11
UMC,2008,1,rev_geo,Japan,2
UMC,2008,1,rev_tech,90nm<x<=0.13um,21
UMC,2008,1,rev_tech,0.13um<x<=0.18um,22
UMC,2008,1,rev_tech,0.18um<x<=0.35um,14
UMC,2008,1,rev_tech,0.5um and above,6
UMC,2009,1,rev,,319.0
UMC,2009,1,rev_geo,NORAM,53
UMC,2009,1,rev_geo,ASIAPAC,37
UMC,2009,1,rev_geo,Europe,9
UMC,2009,1,rev_geo,Japan,1
UMC,2009,1,rev_tech,90nm<x<=0.13um,16
UMC,2009,1,rev_tech,0.13um<x<=0.18um,22
UMC,2009,1,rev_tech,0.18um<x<=0.35um,18
UMC,2009,1,rev_tech,0.5um and above,6
UMC,2010,1,rev,,842.0
UMC,2010,1,rev_geo,NORAM,47
UMC,2010,1,rev_geo,ASIAPAC,42
UMC,2010,1,rev_geo,Europe,10
UMC,2010,1,rev_geo,Japan,1
UMC,2010,1,rev_tech,65nm and below,18
UMC,2010,1,rev_tech,65nm<x<=90nm,22
UMC,2010,1,rev_tech,90nm<x<=0.13um,25
UMC,2010,1,rev_tech,0.13um<x<=0.18um,18
UMC,2010,1,rev_tech,0.18um<x<=0.35um,11
UMC,2010,1,rev_tech,0.5um and above,6
UMC,2011,1,rev,,956.07
UMC,2011,1,rev_geo,NORAM,51
UMC,2011,1,rev_geo,ASIAPAC,35
UMC,2011,1,rev_geo,Europe,13
UMC,2011,1,rev_geo,Japan,1
UMC,2011,1,rev_tech,40nm and below,6
UMC,2011,1,rev_tech,40nm<x<=65nm,29
UMC,2011,1,rev_tech,65nm<x<=90nm,15
UMC,2011,1,rev_tech,90nm<x<=0.13um,23
UMC,2011,1,rev_tech,0.13um<x<=0.18um,13
UMC,2011,1,rev_tech,0.18um<x<=0.35um,9
UMC,2011,1,rev_tech,0.5um and above,5
UMC,2012,1,rev,,805.6
UMC,2012,1,rev_geo,NORAM,45
UMC,2012,1,rev_geo,ASIAPAC,46
UMC,2012,1,rev_geo,Europe,8
UMC,2012,1,rev_geo,Japan,1
UMC,2012,1,rev_tech,40nm and below,9
UMC,2012,1,rev_tech,40nm<x<=65nm,40
UMC,2012,1,rev_tech,65nm<x<=90nm,6
UMC,2012,1,rev_tech,90nm<x<=0.13um,20
UMC,2012,1,rev_tech,0.13um<x<=0.18um,10
UMC,2012,1,rev_tech,0.18um<x<=0.35um,11
UMC,2012,1,rev_tech,0.5um and above,4
UMC,2013,1,rev,,931.31
UMC,2013,1,rev_geo,NORAM,44
UMC,2013,1,rev_geo,ASIAPAC,46
UMC,2013,1,rev_geo,Europe,9
UMC,2013,1,rev_geo,Japan,1
UMC,2013,1,rev_tech,40nm and below,18
UMC,2013,1,rev_tech,40nm<x<=65nm,32
UMC,2013,1,rev_tech,65nm<x<=90nm,6
UMC,2013,1,rev_tech,90nm<x<=0.13um,14
UMC,2013,1,rev_tech,0.13um<x<=0.18um,15
UMC,2013,1,rev_tech,0.18um<x<=0.35um,11
UMC,2013,1,rev_tech,0.5um and above,4
UMC,2014,1,rev,,1040.0
UMC,2014,1,rev_geo,NORAM,45
UMC,2014,1,rev_geo,ASIAPAC,45
UMC,2014,1,rev_geo,Europe,7
UMC,2014,1,rev_geo,Japan,3
UMC,2014,1,rev_tech,40nm and below,20
UMC,2014,1,rev_tech,40nm<x<=65nm,31
UMC,2014,1,rev_tech,65nm<x<=90nm,7
UMC,2014,1,rev_tech,90nm<x<=0.13um,14
UMC,2014,1,rev_tech,0.13um<x<=0.18um,12
UMC,2014,1,rev_tech,0.18um<x<=0.35um,12
UMC,2014,1,rev_tech,0.5um and above,4
UMC,2014,1,inv,,475.5936675461741
UMC,2015,1,rev,,1200.0
UMC,2015,1,rev_geo,NORAM,47
UMC,2015,1,rev_geo,ASIAPAC,40
UMC,2015,1,rev_geo,Europe,7
UMC,2015,1,rev_geo,Japan,6
UMC,2015,1,rev_tech,28nm and below,9
UMC,2015,1,rev_tech,28nm<x<=40nm,24
UMC,2015,1,rev_tech,40nm<x<=65nm,23
UMC,2015,1,rev_tech,65nm<x<=90nm,5
UMC,2015,1,rev_tech,90nm<x<=0.13um,13
UMC,2015,1,rev_tech,0.13um<x<=0.18um,12
UMC,2015,1,rev_tech,0.18um<x<=0.35um,11
UMC,2015,1,rev_tech,0.5um and above,3
UMC,2015,1,inv,,492.9089190040971
UMC,2016,1,rev,,1070.0
UMC,2016,1,rev_geo,NORAM,48
UMC,2016,1,rev_geo,ASIAPAC,45
UMC,2016,1,rev_geo,Europe,3
UMC,2016,1,rev_geo,Japan,4
UMC,2016,1,rev_tech,28nm and below,8
UMC,2016,1,rev_tech,28nm<x<=40nm,29
UMC,2016,1,rev_tech,40nm<x<=65nm,19
UMC,2016,1,rev_tech,65nm<x<=90nm,4
UMC,2016,1,rev_tech,90nm<x<=0.13um,12
UMC,2016,1,rev_tech,0.13um<x<=0.18um,13
UMC,2016,1,rev_tech,0.18um<x<=0.35um,12
UMC,2016,1,rev_tech,0.5um and above,3
UMC,2016,1,inv,,473.0758892572351
UMC,2017,1,rev,,1240.0
UMC,2017,1,rev_geo,NORAM,41
UMC,2017,1,rev_geo,ASIAPAC,50
UMC,2017,1,rev_geo,Europe,5
UMC,2017,1,rev_geo,Japan,4
UMC,2017,1,rev_tech,28nm and below,17
UMC,2017,1,rev_tech,28nm<x<=40nm,29
UMC,2017,1,rev_tech,40nm<x<=65nm,13
UMC,2017,1,rev_tech,65nm<x<=90nm,4
UMC,2017,1,rev_tech,90nm<x<=0.13um,11
UMC,2017,1,rev_tech,0.13um<x<=0.18um,13
UMC,2017,1,rev_tech,0.18um<x<=0.35um,10
UMC,2017,1,rev_tech,0.5um and above,3
UMC,2017,1,inv,,521.789358834478
UMC,2018,1,rev,,1290.0
UMC,2018,1,rev_geo,NORAM,42
UMC,2018,1,rev_geo,ASIAPAC,47
UMC,2018,1,rev_geo,Europe,8
UMC,2018,1,rev_geo,Japan,3
UMC,2018,1,rev_tech,14nm and below,2
UMC,2018,1,rev_tech,14nm<x<=28nm,12
UMC,2018,1,rev_tech,28nm<x<=40nm,30
UMC,2018,1,rev_tech,40nm<x<=65nm,13
UMC,2018,1,rev_tech,65nm<x<=90nm,6
UMC,2018,1,rev_tech,90nm<x<=0.13um,11
UMC,2018,1,rev_tech,0.13um<x<=0.18um,13
UMC,2018,1,rev_tech,0.18um<x<=0.35um,10
UMC,2018,1,rev_tech,0.5um and above,3
UMC,2018,1,inv,,587.7713384314667
UMC,2019,1,rev,,1060.0
UMC,2019,1,rev_geo,NORAM,32
UMC,2019,1,rev_geo,ASIAPAC,57
UMC,2019,1,rev_geo,Europe,7
UMC,2019,1,rev_geo,Japan,4
UMC,2019,1,rev_tech,14nm and below,0
UMC,2019,1,rev_tech,14nm<x<=28nm,10
UMC,2019,1,rev_tech,28nm<x<=40nm,20
UMC,2019,1,rev_tech,40nm<x<=65nm,14
UMC,2019,1,rev_tech,65nm<x<=90nm,12
UMC,2019,1,rev_tech,90nm<x<=0.13um,15
UMC,2019,1,rev_tech,0.13um<x<=0.18um,15
UMC,2019,1,rev_tech,0.18um<x<=0.35um,11
UMC,2019,1,rev_tech,0.5um and above,3
UMC,2019,1,inv,,614.898331595412
UMC,2019,1,capex,,181.27606882168928
UMC,2020,1,rev,,1400.0
UMC,2020,1,rev_geo,NORAM,29
UMC,2020,1,rev_geo,ASIAPAC,56
UMC,2020,1,rev_geo,Europe,6
UMC,2020,1,rev_geo,Japan,9
UMC,2020,1,rev_tech,14nm and below,0
UMC,2020,1,rev_tech,14nm<x<=28nm,9
UMC,2020,1,rev_tech,28nm<x<=40nm,25
UMC,2020,1,rev_tech,40nm<x<=65nm,16
UMC,2020,1,rev_tech,65nm<x<=90nm,15
UMC,2020,1,rev_tech,90nm<x<=0.13um,11
UMC,2020,1,rev_tech,0.13um<x<=0.18um,13
UMC,2020,1,rev_tech,0.18um<x<=0.35um,8
UMC,2020,1,rev_tech,0.5um and above,3
UMC,2020,1,inv,,729.2559151123706
UMC,2020,1,capex,,119.65333157582548
UMC,2021,1,rev,,1650.0
UMC,2021,1,rev_geo,NORAM,23
UMC,2021,1,rev_geo,ASIAPAC,63
UMC,2021,1,rev_geo,Europe,8
UMC,2021,1,rev_geo,Japan,6
UMC,2021,1,rev_tech,14nm and below,0
UMC,2021,1,rev_tech,14nm<x<=28nm,20
UMC,2021,1,rev_tech,28nm<x<=40nm,20
UMC,2021,1,rev_tech,40nm<x<=65nm,18
UMC,2021,1,rev_tech,65nm<x<=90nm,8
UMC,2021,1,rev_tech,90nm<x<=0.13um,11
UMC,2021,1,rev_tech,0.13um<x<=0.18um,13
UMC,2021,1,rev_tech,0.18um<x<=0.35um,8
UMC,2021,1,rev_tech,0.5um and above,2
UMC,2021,1,inv,,793.9002178493624
UMC,2021,1,capex,,262.5620513553087
UMC,2001,3,rev,,346.0
UMC,2001,4,rev,,398.0
UMC,2002,2,rev,,554.0
UMC,2003,2,rev,,627.0
UMC,2003,2,rev_geo,NORAM,35
UMC,2003,2,rev_geo,ASIAPAC,50
UMC,2003,2,rev_geo,Europe,11
UMC,2003,2,rev_geo,Japan,4
UMC,2003,3,rev,,638.0
UMC,2003,3,rev_geo,NORAM,43
UMC,2003,3,rev_geo,ASIAPAC,34
UMC,2003,3,rev_geo,Europe,20
UMC,2003,3,rev_geo,Japan,3
UMC,2003,4,rev,,698.0
UMC,2003,4,rev_geo,NORAM,41
UMC,2003,4,rev_geo,ASIAPAC,41
UMC,2003,4,rev_geo,Europe,15
UMC,2003,4,rev_geo,Japan,3
UMC,2004,2,rev,,864.0
UMC,2004,2,rev_geo,NORAM,43
UMC,2004,2,rev_geo,ASIAPAC,39
UMC,2004,2,rev_geo,Europe,14
UMC,2004,2,rev_geo,Japan,4
UMC,2004,2,rev_tech,0.15um<x<=0.18um,24
UMC,2004,2,rev_tech,0.18um<x<=0.25um,22
UMC,2004,2,rev_tech,0.25um<x<=0.35um,28
UMC,2004,2,rev_tech,0.5um and above,12
UMC,2004,3,rev,,1018.0
UMC,2004,3,rev_geo,NORAM,40
UMC,2004,3,rev_geo,ASIAPAC,38
UMC,2004,3,rev_geo,Europe,18
UMC,2004,3,rev_geo,Japan,4
UMC,2004,3,rev_tech,0.15um<x<=0.18um,26
UMC,2004,3,rev_tech,0.18um<x<=0.25um,25
UMC,2004,3,rev_tech,0.25um<x<=0.35um,22
UMC,2004,3,rev_tech,0.5um and above,10
UMC,2004,4,rev,,891.0
UMC,2004,4,rev_geo,NORAM,49
UMC,2004,4,rev_geo,ASIAPAC,32
UMC,2004,4,rev_geo,Europe,16
UMC,2004,4,rev_geo,Japan,3
UMC,2004,4,rev_tech,0.15um<x<=0.18um,19
UMC,2004,4,rev_tech,0.18um<x<=0.25um,12
UMC,2004,4,rev_tech,0.25um<x<=0.35um,17
UMC,2004,4,rev_tech,0.5um and above,9
UMC,2005,2,rev,,615.0
UMC,2005,2,rev_geo,NORAM,44
UMC,2005,2,rev_geo,ASIAPAC,45
UMC,2005,2,rev_geo,Europe,9
UMC,2005,2,rev_geo,Japan,2
UMC,2005,2,rev_tech,0.15um<x<=0.18um,20
UMC,2005,2,rev_tech,0.18um<x<=0.25um,11
UMC,2005,2,rev_tech,0.25um<x<=0.35um,25
UMC,2005,2,rev_tech,0.5um and above,11
UMC,2005,3,rev,,711.0
UMC,2005,3,rev_geo,NORAM,48
UMC,2005,3,rev_geo,ASIAPAC,43
UMC,2005,3,rev_geo,Europe,7
UMC,2005,3,rev_geo,Japan,2
UMC,2005,3,rev_tech,0.15um<x<=0.18um,19
UMC,2005,3,rev_tech,0.18um<x<=0.25um,8
UMC,2005,3,rev_tech,0.25um<x<=0.35um,22
UMC,2005,3,rev_tech,0.5um and above,9
UMC,2005,4,rev,,837.0
UMC,2005,4,rev_geo,NORAM,49
UMC,2005,4,rev_geo,ASIAPAC,42
UMC,2005,4,rev_geo,Europe,7
UMC,2005,4,rev_geo,Japan,2
UMC,2005,4,rev_tech,0.15um<x<=0.18um,19
UMC,2005,4,rev_tech,0.18um<x<=0.25um,6
UMC,2005,4,rev_tech,0.25um<x<=0.35um,19
UMC,2005,4,rev_tech,0.5um and above,8
UMC,2006,2,rev,,796.0
UMC,2006,2,rev_geo,NORAM,51
UMC,2006,2,rev_geo,ASIAPAC,35
UMC,2006,2,rev_geo,Europe,11
UMC,2006,2,rev_geo,Japan,3
UMC,2006,2,rev_tech,0.15um<x<=0.18um,20
UMC,2006,2,rev_tech,0.18um<x<=0.25um,6
UMC,2006,2,rev_tech,0.25um<x<=0.35um,18
UMC,2006,2,rev_tech,0.5um and above,9
UMC,2006,3,rev,,842.0
UMC,2006,3,rev_geo,NORAM,60
UMC,2006,3,rev_geo,ASIAPAC,27
UMC,2006,3,rev_geo,Europe,10
UMC,2006,3,rev_geo,Japan,3
UMC,2006,3,rev_tech,0.15um<x<=0.18um,19
UMC,2006,3,rev_tech,0.18um<x<=0.25um,6
UMC,2006,3,rev_tech,0.25um<x<=0.35um,13
UMC,2006,3,rev_tech,0.5um and above,9
UMC,2006,4,rev,,801.0
UMC,2006,4,rev_geo,NORAM,53
UMC,2006,4,rev_geo,ASIAPAC,37
UMC,2006,4,rev_geo,Europe,7
UMC,2006,4,rev_geo,Japan,3
UMC,2006,4,rev_tech,0.15um<x<=0.18um,18
UMC,2006,4,rev_tech,0.18um<x<=0.25um,6
UMC,2006,4,rev_tech,0.25um<x<=0.35um,17
UMC,2006,4,rev_tech,0.5um and above,9
UMC,2007,2,rev,,764.0
UMC,2007,2,rev_geo,NORAM,47
UMC,2007,2,rev_geo,ASIAPAC,43
UMC,2007,2,rev_geo,Europe,8
UMC,2007,2,rev_geo,Japan,2
UMC,2007,2,rev_tech,0.15um<x<=0.18um,20
UMC,2007,2,rev_tech,0.18um<x<=0.25um,4
UMC,2007,2,rev_tech,0.25um<x<=0.35um,18
UMC,2007,2,rev_tech,0.5um and above,7
UMC,2007,3,rev,,952.0
UMC,2007,3,rev_geo,NORAM,49
UMC,2007,3,rev_geo,ASIAPAC,40
UMC,2007,3,rev_geo,Europe,9
UMC,2007,3,rev_geo,Japan,2
UMC,2007,3,rev_tech,0.15um<x<=0.18um,17
UMC,2007,3,rev_tech,0.18um<x<=0.25um,3
UMC,2007,3,rev_tech,0.25um<x<=0.35um,17
UMC,2007,3,rev_tech,0.5um and above,6
UMC,2007,4,rev,,851.0
UMC,2007,4,rev_geo,NORAM,51
UMC,2007,4,rev_geo,ASIAPAC,37
UMC,2007,4,rev_geo,Europe,10
UMC,2007,4,rev_geo,Japan,2
UMC,2007,4,rev_tech,90nm<x<=0.13um,22
UMC,2007,4,rev_tech,0.13um<x<=0.18um,27
UMC,2007,4,rev_tech,0.18um<x<=0.35um,18
UMC,2007,4,rev_tech,0.5um and above,7
UMC,2008,2,rev,,833.0
UMC,2008,2,rev_geo,NORAM,50
UMC,2008,2,rev_geo,ASIAPAC,35
UMC,2008,2,rev_geo,Europe,13
UMC,2008,2,rev_geo,Japan,2
UMC,2008,2,rev_tech,90nm<x<=0.13um,21
UMC,2008,2,rev_tech,0.13um<x<=0.18um,20
UMC,2008,2,rev_tech,0.18um<x<=0.35um,18
UMC,2008,2,rev_tech,0.5um and above,5
UMC,2008,3,rev,,768.0
UMC,2008,3,rev_geo,NORAM,60
UMC,2008,3,rev_geo,ASIAPAC,32
UMC,2008,3,rev_geo,Europe,6
UMC,2008,3,rev_geo,Japan,2
UMC,2008,3,rev_tech,90nm<x<=0.13um,20
UMC,2008,3,rev_tech,0.13um<x<=0.18um,21
UMC,2008,3,rev_tech,0.18um<x<=0.35um,16
UMC,2008,3,rev_tech,0.5um and above,5
UMC,2008,4,rev,,566.0
UMC,2008,4,rev_geo,NORAM,57
UMC,2008,4,rev_geo,ASIAPAC,31
UMC,2008,4,rev_geo,Europe,10
UMC,2008,4,rev_geo,Japan,2
UMC,2008,4,rev_tech,90nm<x<=0.13um,22
UMC,2008,4,rev_tech,0.13um<x<=0.18um,23
UMC,2008,4,rev_tech,0.18um<x<=0.35um,15
UMC,2008,4,rev_tech,0.5um and above,5
UMC,2009,2,rev,,690.0
UMC,2009,2,rev_geo,NORAM,47
UMC,2009,2,rev_geo,ASIAPAC,42
UMC,2009,2,rev_geo,Europe,10
UMC,2009,2,rev_geo,Japan,1
UMC,2009,2,rev_tech,90nm<x<=0.13um,19
UMC,2009,2,rev_tech,0.13um<x<=0.18um,21
UMC,2009,2,rev_tech,0.18um<x<=0.35um,16
UMC,2009,2,rev_tech,0.5um and above,5
UMC,2009,3,rev,,853.0
UMC,2009,3,rev_geo,NORAM,49
UMC,2009,3,rev_geo,ASIAPAC,41
UMC,2009,3,rev_geo,Europe,9
UMC,2009,3,rev_geo,Japan,1
UMC,2009,3,rev_tech,65nm and below,14
UMC,2009,3,rev_tech,65nm<x<=90nm,26
UMC,2009,3,rev_tech,90nm<x<=0.13um,21
UMC,2009,3,rev_tech,0.13um<x<=0.18um,21
UMC,2009,3,rev_tech,0.18um<x<=0.35um,13
UMC,2009,3,rev_tech,0.5um and above,5
UMC,2009,4,rev,,868.0
UMC,2009,4,rev_geo,NORAM,51
UMC,2009,4,rev_geo,ASIAPAC,40
UMC,2009,4,rev_geo,Europe,8
UMC,2009,4,rev_geo,Japan,1
UMC,2009,4,rev_tech,65nm and below,17
UMC,2009,4,rev_tech,65nm<x<=90nm,25
UMC,2009,4,rev_tech,90nm<x<=0.13um,23
UMC,2009,4,rev_tech,0.13um<x<=0.18um,19
UMC,2009,4,rev_tech,0.18um<x<=0.35um,11
UMC,2009,4,rev_tech,0.5um and above,5
UMC,2010,2,rev,,927.0
UMC,2010,2,rev_geo,NORAM,46
UMC,2010,2,rev_geo,ASIAPAC,42
UMC,2010,2,rev_geo,Europe,11
UMC,2010,2,rev_geo,Japan,1
UMC,2010,2,rev_tech,40nm<x<=65nm,21
UMC,2010,2,rev_tech,65nm<x<=90nm,18
UMC,2010,2,rev_tech,90nm<x<=0.13um,22
UMC,2010,2,rev_tech,0.13um<x<=0.18um,18
UMC,2010,2,rev_tech,0.18um<x<=0.35um,13
UMC,2010,2,rev_tech,0.5um and above,5
UMC,2010,3,rev,,1050.0
UMC,2010,3,rev_geo,NORAM,46
UMC,2010,3,rev_geo,ASIAPAC,40
UMC,2010,3,rev_geo,Europe,13
UMC,2010,3,rev_geo,Japan,1
UMC,2010,3,rev_tech,40nm<x<=65nm,26
UMC,2010,3,rev_tech,65nm<x<=90nm,14
UMC,2010,3,rev_tech,90nm<x<=0.13um,24
UMC,2010,3,rev_tech,0.13um<x<=0.18um,15
UMC,2010,3,rev_tech,0.18um<x<=0.35um,12
UMC,2010,3,rev_tech,0.5um and above,5
UMC,2010,4,rev,,1080.0
UMC,2010,4,rev_geo,NORAM,53
UMC,2010,4,rev_geo,ASIAPAC,30
UMC,2010,4,rev_geo,Europe,16
UMC,2010,4,rev_geo,Japan,1
UMC,2010,4,rev_tech,40nm and below,5
UMC,2010,4,rev_tech,40nm<x<=65nm,30
UMC,2010,4,rev_tech,65nm<x<=90nm,16
UMC,2010,4,rev_tech,90nm<x<=0.13um,20
UMC,2010,4,rev_tech,0.13um<x<=0.18um,14
UMC,2010,4,rev_tech,0.18um<x<=0.35um,10
UMC,2010,4,rev_tech,0.5um and above,5
UMC,2011,2,rev,,50.0
UMC,2011,2,rev_geo,NORAM,49
UMC,2011,2,rev_geo,ASIAPAC,39
UMC,2011,2,rev_geo,Europe,11
UMC,2011,2,rev_geo,Japan,1
UMC,2011,2,rev_tech,40nm and below,6
UMC,2011,2,rev_tech,40nm<x<=65nm,31
UMC,2011,2,rev_tech,65nm<x<=90nm,13
UMC,2011,2,rev_tech,90nm<x<=0.13um,24
UMC,2011,2,rev_tech,0.13um<x<=0.18um,12
UMC,2011,2,rev_tech,0.18um<x<=0.35um,9
UMC,2011,2,rev_tech,0.5um and above,5
UMC,2011,3,rev,,30.0
UMC,2011,3,rev_geo,NORAM,48
UMC,2011,3,rev_geo,ASIAPAC,40
UMC,2011,3,rev_geo,Europe,11
UMC,2011,3,rev_geo,Japan,1
UMC,2011,3,rev_tech,40nm and below,6
UMC,2011,3,rev_tech,40nm<x<=65nm,34
UMC,2011,3,rev_tech,65nm<x<=90nm,8
UMC,2011,3,rev_tech,90nm<x<=0.13um,24
UMC,2011,3,rev_tech,0.13um<x<=0.18um,13
UMC,2011,3,rev_tech,0.18um<x<=0.35um,11
UMC,2011,3,rev_tech,0.5um and above,4
UMC,2011,4,rev,,10.0
UMC,2011,4,rev_geo,NORAM,47
UMC,2011,4,rev_geo,ASIAPAC,43
UMC,2011,4,rev_geo,Europe,9
UMC,2011,4,rev_geo,Japan,1
UMC,2011,4,rev_tech,40nm and below,8
UMC,2011,4,rev_tech,40nm<x<=65nm,41
UMC,2011,4,rev_tech,65nm<x<=90nm,6
UMC,2011,4,rev_tech,90nm<x<=0.13um,23
